114.02, 177.98700, -40.04900, 177.40000, -40.83000, 1.89656, 90.00000
115.01, 178.57300, -39.26800, 177.98700, -40.04900, 3.24661, 90.00000
115.02, 177.98700, -40.04900, 177.40000, -40.83000, 3.24661, 90.00000
116.01, 179.73500, -37.71300, 179.15400, -38.49100, 36.13150, 90.00000
116.02, 179.15400, -38.49100, 178.57300, -39.26800, 36.13150, 90.00000
117.01, 179.73500, -37.71300, 179.15400, -38.49100, 28.03648, 90.00000
117.02, 179.15400, -38.49100, 178.57300, -39.26800, 28.03648, 90.00000
118.01, 177.29500, -40.70500, 176.34200, -41.41200, 39.66994, 90.00000
118.02, 176.34200, -41.41200, 175.38800, -42.11800, 39.66994, 90.00000
119.01, 176.80300, -40.34000, 175.85000, -41.04700, 21.79098, 90.00000
119.02, 175.85000, -41.04700, 174.89700, -41.75300, 21.79098, 90.00000
120.01, 179.73500, -37.71300, 178.57300, -39.26800, 26.38673, 90.00000
120.02, 178.57300, -39.26800, 177.40000, -40.83000, 26.38673, 90.00000
120.03, 177.40000, -40.83000, 177.29500, -40.70500, 26.38673, 90.00000
120.04, 177.29500, -40.70500, 175.38800, -42.11800, 26.38673, 90.00000
121.01, 175.41300, -40.29300, 175.34900, -40.39900, 2.99449, 90.00000
121.02, 175.34900, -40.39900, 175.28500, -40.50500, 2.99449, 90.00000
122.01, 168.28300, -45.62300, 168.41000, -45.80800, 1.23636, 90.00000
122.02, 168.41000, -45.80800, 168.51700, -45.89300, 1.23636, 90.00000
122.03, 168.51700, -45.89300, 168.60800, -45.95500, 1.23636, 90.00000
122.04, 168.60800, -45.95500, 168.78000, -45.99200, 1.23636, 90.00000
122.05, 168.78000, -45.99200, 168.89700, -46.03700, 1.23636, 90.00000
123.01, 168.33500, -44.27200, 168.14500, -44.55200, 3.83018, 90.00000
123.02, 168.14500, -44.55200, 168.09500, -44.68300, 3.83018, 90.00000
123.03, 168.09500, -44.68300, 168.13800, -44.83800, 3.83018, 90.00000
123.04, 168.13800, -44.83800, 168.03500, -45.03700, 3.83018, 90.00000
124.01, 175.79200, -41.54800, 175.90800, -41.45500, 3.17057, 90.00000
124.02, 175.90800, -41.45500, 176.13000, -41.35300, 3.17057, 90.00000
125.01, 172.24700, -42.63000, 172.35000, -42.60800, 3.06450, 0.00000
125.02, 172.35000, -42.60800, 172.62000, -42.58800, 3.06450, 0.00000
125.03, 172.62000, -42.58800, 172.76000, -42.53700, 3.06450, 0.00000
126.01, 173.68700, -42.31300, 173.63000, -42.33500, 4.23693, 0.00000
126.02, 173.63000, -42.33500, 173.31000, -42.41200, 4.23693, 0.00000
126.03, 173.31000, -42.41200, 173.02000, -42.53200, 4.23693, 0.00000
126.04, 173.02000, -42.53200, 172.78000, -42.58200, 4.23693, 0.00000
127.01, 174.12000, -42.15700, 173.83000, -42.26200, 4.34916, 0.00000
127.02, 173.83000, -42.26200, 173.68700, -42.31300, 4.34916, 0.00000
128.01, 172.24700, -42.63000, 172.03600, -42.68700, 4.07721, 0.00000
128.02, 172.03600, -42.68700, 171.82500, -42.74300, 4.07721, 0.00000
129.01, 171.82500, -42.74300, 171.66500, -42.76700, 2.23955, 0.00000
129.02, 171.66500, -42.76700, 171.47300, -42.73000, 2.23955, 0.00000
130.01, 174.87800, -41.89000, 174.70800, -41.94800, 2.76361, 45.00000
130.02, 174.70800, -41.94800, 174.50800, -41.96300, 2.76361, 45.00000
130.03, 174.50800, -41.96300, 174.12000, -42.15700, 2.76361, 45.00000
131.01, 176.13200, -38.28300, 176.19300, -38.21700, 3.93369, -90.00000
131.02, 176.19300, -38.21700, 176.29500, -38.16000, 3.93369, -90.00000
132.01, 172.20000, -43.40800, 172.04800, -43.44800, 1.42846, 90.00000
132.02, 172.04800, -43.44800, 171.94500, -43.52200, 1.42846, 90.00000
132.03, 171.94500, -43.52200, 171.80800, -43.54700, 1.42846, 90.00000
132.04, 171.80800, -43.54700, 171.66500, -43.52000, 1.42846, 90.00000
133.01, 176.22000, -38.35000, 176.23500, -38.34000, 1.42800, -90.00000
133.02, 176.23500, -38.34000, 176.25000, -38.33000, 1.42800, -90.00000
134.01, 178.40200, -38.12000, 178.64000, -38.05800, 2.05255, 90.00000
134.02, 178.64000, -38.05800, 178.81700, -37.97300, 2.05255, 90.00000
135.01, 167.33300, -46.00000, 167.30000, -46.25000, 3.04609, 90.00000
135.02, 167.30000, -46.25000, 167.41700, -46.53300, 3.04609, 90.00000
135.03, 167.41700, -46.53300, 167.33300, -46.80000, 3.04609, 90.00000
136.01, 173.75800, -42.41800, 173.50000, -42.51800, 4.79334, 90.00000
136.02, 173.50000, -42.51800, 173.42300, -42.58000, 4.79334, 90.00000
136.03, 173.42300, -42.58000, 173.31200, -42.63800, 4.79334, 90.00000
136.04, 173.31200, -42.63800, 173.29800, -42.68500, 4.79334, 90.00000
136.05, 173.29800, -42.68500, 173.26500, -42.69200, 4.79334, 90.00000
137.01, 170.78500, -44.23000, 170.88700, -44.44100, 3.77059, 90.00000
137.02, 170.88700, -44.44100, 170.98800, -44.65200, 3.77059, 90.00000
138.01, 171.37000, -43.68300, 171.45700, -43.60300, 2.21625, 90.00000
138.02, 171.45700, -43.60300, 171.60000, -43.53700, 2.21625, 90.00000
138.03, 171.60000, -43.53700, 171.59300, -43.34800, 2.21625, 90.00000
139.01, 171.12500, -44.05000, 171.33500, -43.87000, 2.13668, 90.00000
139.02, 171.33500, -43.87000, 171.38500, -43.70700, 2.13668, 90.00000
140.01, 169.95300, -45.60000, 170.04300, -45.55200, 4.31639, 90.00000
140.02, 170.04300, -45.55200, 170.06500, -45.50800, 4.31639, 90.00000
140.03, 170.06500, -45.50800, 170.12700, -45.43800, 4.31639, 90.00000
140.04, 170.12700, -45.43800, 170.23000, -45.34000, 4.31639, 90.00000
140.05, 170.23000, -45.34000, 170.26000, -45.26200, 4.31639, 90.00000
141.01, 172.03000, -41.72200, 171.97800, -41.81500, 4.55542, 90.00000
141.02, 171.97800, -41.81500, 171.93200, -41.86700, 4.55542, 90.00000
141.03, 171.93200, -41.86700, 171.90200, -41.88000, 4.55542, 90.00000
141.04, 171.90200, -41.88000, 171.87300, -41.90700, 4.55542, 90.00000
141.05, 171.87300, -41.90700, 171.79200, -42.01300, 4.55542, 90.00000
142.01, 174.12800, -39.19000, 174.16800, -39.15000, 3.49318, -45.00000
142.02, 174.16800, -39.15000, 174.22700, -39.15000, 3.49318, -45.00000
142.03, 174.22700, -39.15000, 174.32200, -39.11300, 3.49318, -45.00000
143.01, 170.54300, -43.87200, 170.36800, -43.98500, 1.99594, 90.00000
143.02, 170.36800, -43.98500, 170.16000, -44.09800, 1.99594, 90.00000
144.01, 174.17000, -41.94000, 174.50000, -41.88300, 1.34580, 45.00000
145.01, 173.67500, -42.31500, 173.81700, -42.09800, 4.26920, 45.00000
145.02, 173.81700, -42.09800, 174.00000, -41.98200, 4.26920, 45.00000
145.03, 174.00000, -41.98200, 174.17000, -41.94000, 4.26920, 45.00000
145.04, 174.17000, -41.94000, 174.40500, -41.68800, 4.26920, 45.00000
146.01, 176.07000, -38.60000, 176.02500, -38.66000, 3.28040, -90.00000
146.02, 176.02500, -38.66000, 175.98000, -38.72000, 3.28040, -90.00000
147.01, 176.10000, -38.91000, 176.14000, -38.84500, 4.69762, -90.00000
147.02, 176.14000, -38.84500, 176.18000, -38.78000, 4.69762, -90.00000
148.01, 177.02200, -40.02800, 177.11000, -39.98300, 1.23801, 90.00000
148.02, 177.11000, -39.98300, 177.14300, -39.92200, 1.23801, 90.00000
148.03, 177.14300, -39.92200, 177.12800, -39.88500, 1.23801, 90.00000
149.01, 177.01300, -40.00800, 177.10500, -39.92000, 3.28010, 90.00000
149.02, 177.10500, -39.92000, 177.15700, -39.82300, 3.28010, 90.00000
150.01, 176.79300, -40.25700, 176.91700, -40.14300, 2.11192, 90.00000
150.02, 176.91700, -40.14300, 177.01300, -40.00800, 2.11192, 90.00000
151.01, 173.29000, -42.60200, 173.23000, -42.65800, 4.22816, 90.00000
151.02, 173.23000, -42.65800, 173.21000, -42.76700, 4.22816, 90.00000
151.03, 173.21000, -42.76700, 173.17700, -42.80300, 4.22816, 90.00000
152.01, 173.16200, -42.81500, 173.10700, -42.87000, 1.74485, 90.00000
152.02, 173.10700, -42.87000, 173.00000, -42.90800, 1.74485, 90.00000
152.03, 173.00000, -42.90800, 172.95500, -42.94000, 1.74485, 90.00000
152.04, 172.95500, -42.94000, 172.69200, -42.96800, 1.74485, 90.00000
153.01, 172.56300, -42.59300, 172.22500, -42.70300, 2.72587, 0.00000
153.02, 172.22500, -42.70300, 172.02500, -42.69200, 2.72587, 0.00000
154.01, 175.61700, -39.40300, 175.51700, -39.44000, 2.53430, -90.00000
154.02, 175.51700, -39.44000, 175.43500, -39.48300, 2.53430, -90.00000
154.03, 175.43500, -39.48300, 175.40500, -39.52000, 2.53430, -90.00000
155.01, 176.03700, -40.99800, 175.97800, -41.01800, 4.22364, -45.00000
155.02, 175.97800, -41.01800, 175.91300, -41.03300, 4.22364, -45.00000
155.03, 175.91300, -41.03300, 175.88200, -41.03500, 4.22364, -45.00000
155.04, 175.88200, -41.03500, 175.78300, -41.05800, 4.22364, -45.00000
155.05, 175.78300, -41.05800, 175.74800, -41.06200, 4.22364, -45.00000
156.01, 176.48000, -39.21800, 176.27500, -39.43200, 3.63980, 0.00000
156.02, 176.27500, -39.43200, 175.94800, -39.47700, 3.63980, 0.00000
157.01, 174.13300, -42.43300, 174.68300, -42.05000, 1.80965, 90.00000
157.02, 174.68300, -42.05000, 174.98300, -41.98300, 1.80965, 90.00000
158.01, 173.81700, -42.09800, 174.00000, -41.98200, 2.24061, 45.00000
158.02, 174.00000, -41.98200, 174.17000, -41.94000, 2.24061, 45.00000
158.03, 174.17000, -41.94000, 174.40500, -41.68800, 2.24061, 45.00000
159.01, 171.82500, -42.74300, 171.38300, -42.86700, 1.52186, 0.00000
159.02, 171.38300, -42.86700, 171.15000, -42.89300, 1.52186, 0.00000
160.01, 175.57200, -37.44700, 175.64800, -37.60500, 3.61871, -90.00000
160.02, 175.64800, -37.60500, 175.77000, -37.67800, 3.61871, -90.00000
160.03, 175.77000, -37.67800, 175.78700, -37.70800, 3.61871, -90.00000
161.01, 175.47500, -37.20800, 175.52000, -37.27500, 3.22687, -90.00000
161.02, 175.52000, -37.27500, 175.63800, -37.45000, 3.22687, -90.00000
162.01, 175.47500, -37.20800, 175.33700, -36.92500, 1.66209, -90.00000
162.02, 175.33700, -36.92500, 175.20000, -36.64200, 1.66209, -90.00000
163.01, 175.73200, -37.70000, 175.78300, -37.76500, 1.57586, -90.00000
163.02, 175.78300, -37.76500, 175.85000, -37.88000, 1.57586, -90.00000
164.01, 177.12700, -39.72300, 177.29500, -39.66300, 2.85671, 90.00000
164.02, 177.29500, -39.66300, 177.63000, -39.39300, 2.85671, 90.00000
165.01, 170.52800, -44.21700, 170.61200, -44.46300, 4.54160, 90.00000
165.02, 170.61200, -44.46300, 170.55300, -44.64000, 4.54160, 90.00000
165.03, 170.55300, -44.64000, 170.47500, -44.68700, 4.54160, 90.00000
166.01, 177.56200, -39.68200, 177.64700, -39.63800, 3.15348, 90.00000
166.02, 177.64700, -39.63800, 177.74300, -39.56000, 3.15348, 90.00000
166.03, 177.74300, -39.56000, 177.82200, -39.52000, 3.15348, 90.00000
166.04, 177.82200, -39.52000, 177.87300, -39.47800, 3.15348, 90.00000
166.05, 177.87300, -39.47800, 177.91200, -39.42700, 3.15348, 90.00000
167.01, 177.92300, -39.44500, 177.98500, -39.35500, 1.12847, 90.00000
167.02, 177.98500, -39.35500, 177.98000, -39.27800, 1.12847, 90.00000
167.03, 177.98000, -39.27800, 178.00500, -39.16500, 1.12847, 90.00000
167.04, 178.00500, -39.16500, 178.05200, -39.10200, 1.12847, 90.00000
167.05, 178.05200, -39.10200, 178.07300, -39.05200, 1.12847, 90.00000
167.06, 178.07300, -39.05200, 178.15200, -38.96200, 1.12847, 90.00000
167.07, 178.15200, -38.96200, 178.20700, -38.88000, 1.12847, 90.00000
168.01, 175.38700, -40.15700, 175.41900, -40.10700, 1.21007, -90.00000
168.02, 175.41900, -40.10700, 175.45200, -40.05700, 1.21007, -90.00000
169.01, 172.32500, -43.05800, 172.27300, -43.07700, 4.13975, 45.00000
169.02, 172.27300, -43.07700, 172.22500, -43.11800, 4.13975, 45.00000
169.03, 172.22500, -43.11800, 172.20500, -43.15700, 4.13975, 45.00000
169.04, 172.20500, -43.15700, 172.15000, -43.18700, 4.13975, 45.00000
169.05, 172.15000, -43.18700, 172.08800, -43.18800, 4.13975, 45.00000
170.01, 175.36700, -40.53300, 175.31200, -40.58100, 2.76036, 90.00000
170.02, 175.31200, -40.58100, 175.25700, -40.62800, 2.76036, 90.00000
171.01, 169.69700, -44.45200, 169.61800, -44.69700, 2.49232, 90.00000
171.02, 169.61800, -44.69700, 169.52000, -44.75500, 2.49232, 90.00000
172.01, 171.13000, -43.46200, 171.15300, -43.54000, 4.07961, 90.00000
172.02, 171.15300, -43.54000, 171.12000, -43.60500, 4.07961, 90.00000
172.03, 171.12000, -43.60500, 170.93800, -43.67500, 4.07961, 90.00000
172.04, 170.93800, -43.67500, 170.76700, -43.76300, 4.07961, 90.00000
173.01, 169.78700, -45.31500, 169.76200, -45.33800, 2.42072, 90.00000
173.02, 169.76200, -45.33800, 169.68000, -45.39800, 2.42072, 90.00000
173.03, 169.68000, -45.39800, 169.61700, -45.45700, 2.42072, 90.00000
174.01, 173.11200, -42.67000, 173.09000, -42.70700, 3.07616, 90.00000
174.02, 173.09000, -42.70700, 172.89500, -42.84000, 3.07616, 90.00000
174.03, 172.89500, -42.84000, 172.69200, -42.90500, 3.07616, 90.00000
175.01, 172.18700, -41.62000, 172.10300, -41.74000, 3.77546, 90.00000
175.02, 172.10300, -41.74000, 172.09200, -41.79500, 3.77546, 90.00000
175.03, 172.09200, -41.79500, 172.03700, -41.83700, 3.77546, 90.00000
175.04, 172.03700, -41.83700, 171.99800, -41.93000, 3.77546, 90.00000
176.01, 176.94000, -40.91800, 177.01700, -40.84700, 4.39876, 90.00000
176.02, 177.01700, -40.84700, 177.01300, -40.72200, 4.39876, 90.00000
176.03, 177.01300, -40.72200, 177.06500, -40.69300, 4.39876, 90.00000
176.04, 177.06500, -40.69300, 177.10800, -40.62200, 4.39876, 90.00000
176.05, 177.10800, -40.62200, 177.11000, -40.55800, 4.39876, 90.00000
176.06, 177.11000, -40.55800, 177.17800, -40.43500, 4.39876, 90.00000
176.07, 177.17800, -40.43500, 177.27500, -40.36300, 4.39876, 90.00000
176.08, 177.27500, -40.36300, 177.28500, -40.23300, 4.39876, 90.00000
177.01, 178.06000, -39.33000, 178.05000, -39.23500, 2.28189, 90.00000
177.02, 178.05000, -39.23500, 178.06200, -39.15200, 2.28189, 90.00000
178.01, 171.79200, -42.01300, 171.72500, -42.10200, 3.53546, 90.00000
178.02, 171.72500, -42.10200, 171.58800, -42.19000, 3.53546, 90.00000
178.03, 171.58800, -42.19000, 171.47200, -42.27200, 3.53546, 90.00000
179.01, 176.55200, -37.57700, 176.51200, -37.64300, 4.80186, -90.00000
179.02, 176.51200, -37.64300, 176.47300, -37.71000, 4.80186, -90.00000
180.01, 176.74300, -37.45200, 176.65900, -37.51000, 1.29627, -90.00000
180.02, 176.65900, -37.51000, 176.57500, -37.56800, 1.29627, -90.00000
181.01, 176.69500, -37.46300, 176.62000, -37.50800, 3.28937, -90.00000
181.02, 176.62000, -37.50800, 176.54500, -37.55300, 3.28937, -90.00000
182.01, 176.25200, -38.28800, 176.17800, -38.34100, 2.61416, -90.00000
182.02, 176.17800, -38.34100, 176.10500, -38.39300, 2.61416, -90.00000
183.01, 174.61800, -41.30800, 174.74700, -41.11000, 2.20563, 90.00000
183.02, 174.74700, -41.11000, 174.86500, -41.00500, 2.20563, 90.00000
183.03, 174.86500, -41.00500, 175.12000, -40.58700, 2.20563, 90.00000
184.01, 176.22000, -38.32000, 176.19500, -38.34500, 2.02895, -90.00000
184.02, 176.19500, -38.34500, 176.17000, -38.37000, 2.02895, -90.00000
185.01, 175.54000, -41.09800, 175.50700, -41.17500, 3.95919, 90.00000
185.02, 175.50700, -41.17500, 175.41200, -41.23700, 3.95919, 90.00000
185.03, 175.41200, -41.23700, 175.37700, -41.25500, 3.95919, 90.00000
186.01, 175.35700, -40.04200, 175.34800, -40.14000, 4.88134, 90.00000
186.02, 175.34800, -40.14000, 175.27300, -40.25000, 4.88134, 90.00000
187.01, 174.80700, -40.73500, 174.88300, -40.66000, 1.72763, 90.00000
187.02, 174.88300, -40.66000, 175.10800, -40.23500, 1.72763, 90.00000
188.01, 175.77200, -40.91800, 175.73000, -40.93300, 4.04647, -45.00000
188.02, 175.73000, -40.93300, 175.66800, -40.94200, 4.04647, -45.00000
188.03, 175.66800, -40.94200, 175.59700, -40.96800, 4.04647, -45.00000
188.04, 175.59700, -40.96800, 175.54000, -40.97000, 4.04647, -45.00000
188.05, 175.54000, -40.97000, 175.48800, -40.98800, 4.04647, -45.00000
189.01, 176.23200, -40.92500, 176.45500, -40.65300, 1.76361, 90.00000
189.02, 176.45500, -40.65300, 176.58000, -40.57000, 1.76361, 90.00000
190.01, 175.66200, -39.74200, 175.70500, -39.70800, 4.87020, -90.00000
190.02, 175.70500, -39.70800, 175.75200, -39.68000, 4.87020, -90.00000
191.01, 176.84800, -37.85200, 176.76800, -37.89800, 4.12882, -90.00000
191.02, 176.76800, -37.89800, 176.68000, -37.98800, 4.12882, -90.00000
191.03, 176.68000, -37.98800, 176.65300, -38.00700, 4.12882, -90.00000
191.04, 176.65300, -38.00700, 176.62500, -38.01500, 4.12882, -90.00000
192.01, 176.77700, -37.34700, 176.72500, -37.40300, 2.65448, -90.00000
192.02, 176.72500, -37.40300, 176.68000, -37.44200, 2.65448, -90.00000
193.01, 176.77800, -37.40000, 176.85200, -37.36800, 3.84257, -90.00000
193.02, 176.85200, -37.36800, 176.92500, -37.33700, 3.84257, -90.00000
194.01, 176.94500, -37.24500, 176.90300, -37.28700, 2.94358, -90.00000
194.02, 176.90300, -37.28700, 176.77800, -37.36000, 2.94358, -90.00000
195.01, 176.76700, -37.33200, 176.89200, -37.23500, 4.15506, -90.00000
195.02, 176.89200, -37.23500, 176.98700, -37.13500, 4.15506, -90.00000
196.01, 177.07200, -37.33700, 177.11800, -37.28300, 2.39038, -90.00000
196.02, 177.11800, -37.28300, 177.16500, -37.23000, 2.39038, -90.00000
197.01, 177.09500, -37.19300, 177.06200, -37.22800, 1.28565, -90.00000
197.02, 177.06200, -37.22800, 177.03300, -37.30700, 1.28565, -90.00000
197.03, 177.03300, -37.30700, 176.98300, -37.38700, 1.28565, -90.00000
198.01, 177.09000, -37.14500, 177.00200, -37.24800, 3.30487, -90.00000
198.02, 177.00200, -37.24800, 176.99500, -37.28300, 3.30487, -90.00000
199.01, 177.02000, -37.44300, 177.03500, -37.41100, 4.54973, -90.00000
199.02, 177.03500, -37.41100, 177.05000, -37.37800, 4.54973, -90.00000
200.01, 167.05000, -44.60000, 167.05000, -44.56700, 1.75569, 90.00000
200.02, 167.05000, -44.56700, 167.11700, -44.51700, 1.75569, 90.00000
200.03, 167.11700, -44.51700, 167.13300, -44.46700, 1.75569, 90.00000
200.04, 167.13300, -44.46700, 167.28300, -44.41700, 1.75569, 90.00000
200.05, 167.28300, -44.41700, 167.35000, -44.35000, 1.75569, 90.00000
201.01, 167.33300, -44.50000, 167.41700, -44.41700, 2.68623, 90.00000
201.02, 167.41700, -44.41700, 167.93300, -44.16700, 2.68623, 90.00000
202.01, 176.80300, -38.94000, 176.75700, -39.02500, 3.92172, 0.00000
202.02, 176.75700, -39.02500, 176.74300, -39.07700, 3.92172, 0.00000
202.03, 176.74300, -39.07700, 176.69700, -39.11300, 3.92172, 0.00000
202.04, 176.69700, -39.11300, 176.53700, -39.34000, 3.92172, 0.00000
202.05, 176.53700, -39.34000, 176.47800, -39.44300, 3.92172, 0.00000
202.06, 176.47800, -39.44300, 176.44500, -39.50300, 3.92172, 0.00000
203.01, 176.37300, -39.60200, 176.21300, -39.86700, 1.15282, 0.00000
203.02, 176.21300, -39.86700, 176.09300, -40.03300, 1.15282, 0.00000
203.03, 176.09300, -40.03300, 175.98500, -40.16700, 1.15282, 0.00000
203.04, 175.98500, -40.16700, 175.97200, -40.18800, 1.15282, 0.00000
204.01, 176.07500, -40.76200, 175.92200, -40.81500, 4.69067, -45.00000
204.02, 175.92200, -40.81500, 175.79800, -40.83500, 4.69067, -45.00000
205.01, 175.79800, -40.83500, 175.79500, -40.83700, 3.97833, -45.00000
205.02, 175.79500, -40.83700, 175.65000, -40.88700, 3.97833, -45.00000
205.03, 175.65000, -40.88700, 175.60800, -40.91300, 3.97833, -45.00000
205.04, 175.60800, -40.91300, 175.53700, -40.94300, 3.97833, -45.00000
206.01, 168.76700, -44.46500, 168.73200, -44.50500, 3.17940, 90.00000
206.02, 168.73200, -44.50500, 168.72200, -44.54700, 3.17940, 90.00000
206.03, 168.72200, -44.54700, 168.54800, -45.03500, 3.17940, 90.00000
206.04, 168.54800, -45.03500, 168.38000, -45.19500, 3.17940, 90.00000
207.01, 168.31200, -45.25200, 168.18700, -45.39700, 1.71699, 90.00000
207.02, 168.18700, -45.39700, 167.83800, -45.59500, 1.71699, 90.00000
207.03, 167.83800, -45.59500, 167.64500, -45.67800, 1.71699, 90.00000
207.04, 167.64500, -45.67800, 167.59300, -45.81200, 1.71699, 90.00000
207.05, 167.59300, -45.81200, 167.49200, -45.90500, 1.71699, 90.00000
208.01, 175.12300, -41.01500, 175.11500, -41.02500, 2.94200, 0.00000
208.02, 175.11500, -41.02500, 175.01500, -41.08300, 2.94200, 0.00000
208.03, 175.01500, -41.08300, 174.89500, -41.14200, 2.94200, 0.00000
208.04, 174.89500, -41.14200, 174.79200, -41.21700, 2.94200, 0.00000
209.01, 177.00200, -37.84800, 176.94700, -37.87600, 3.01960, -90.00000
209.02, 176.94700, -37.87600, 176.89200, -37.90300, 3.01960, -90.00000
210.01, 177.30200, -40.24200, 177.67000, -39.97800, 4.87755, 90.00000
210.02, 177.67000, -39.97800, 177.99500, -39.79300, 4.87755, 90.00000
211.01, 177.58200, -39.91200, 177.69500, -39.79200, 4.33392, 90.00000
211.02, 177.69500, -39.79200, 177.91500, -39.67000, 4.33392, 90.00000
212.01, 177.21700, -40.17800, 177.30200, -40.10200, 4.75338, 90.00000
212.02, 177.30200, -40.10200, 177.46000, -40.00800, 4.75338, 90.00000
212.03, 177.46000, -40.00800, 177.53500, -39.92800, 4.75338, 90.00000
213.01, 174.52500, -40.01700, 174.55000, -39.98300, 3.64787, -90.00000
213.02, 174.55000, -39.98300, 174.60000, -39.90000, 3.64787, -90.00000
213.03, 174.60000, -39.90000, 174.68000, -39.75800, 3.64787, -90.00000
213.04, 174.68000, -39.75800, 174.72800, -39.68700, 3.64787, -90.00000
214.01, 177.01000, -37.73300, 176.93000, -37.79500, 2.57366, -90.00000
214.02, 176.93000, -37.79500, 176.85500, -37.87200, 2.57366, -90.00000
215.01, 177.07000, -37.69000, 176.97000, -37.74700, 4.64642, -90.00000
215.02, 176.97000, -37.74700, 176.89300, -37.80800, 4.64642, -90.00000
216.01, 173.81700, -42.51700, 173.98300, -42.38300, 2.86999, 90.00000
216.02, 173.98300, -42.38300, 174.06700, -42.33300, 2.86999, 90.00000
216.03, 174.06700, -42.33300, 174.11700, -42.30000, 2.86999, 90.00000
217.01, 173.88300, -42.58300, 173.96700, -42.50000, 1.90399, 90.00000
217.02, 173.96700, -42.50000, 174.00000, -42.50000, 1.90399, 90.00000
218.01, 174.25000, -42.45000, 174.36700, -42.40000, 2.54553, 90.00000
218.02, 174.36700, -42.40000, 174.48300, -42.31700, 2.54553, 90.00000
218.03, 174.48300, -42.31700, 174.56700, -42.31700, 2.54553, 90.00000
218.04, 174.56700, -42.31700, 174.75000, -42.26700, 2.54553, 90.00000
218.05, 174.75000, -42.26700, 174.86700, -42.25000, 2.54553, 90.00000
219.01, 173.75000, -42.35000, 173.80000, -42.30000, 3.74980, 90.00000
219.02, 173.80000, -42.30000, 174.00000, -42.23300, 3.74980, 90.00000
220.01, 174.00000, -42.71700, 174.10000, -42.65000, 3.17838, 90.00000
220.02, 174.10000, -42.65000, 174.15000, -42.65000, 3.17838, 90.00000
221.01, 175.44500, -40.29800, 175.48800, -40.25000, 3.95086, 90.00000
221.02, 175.48800, -40.25000, 175.46500, -40.14300, 3.95086, 90.00000
222.01, 172.07200, -42.94300, 171.96700, -43.01400, 4.88238, 90.00000
222.02, 171.96700, -43.01400, 171.86200, -43.08500, 4.88238, 90.00000
223.01, 176.78700, -39.67700, 177.14200, -39.31700, 4.75348, 90.00000
223.02, 177.14200, -39.31700, 177.30700, -39.20500, 4.75348, 90.00000
223.03, 177.30700, -39.20500, 177.36500, -39.10700, 4.75348, 90.00000
224.01, 175.48800, -39.11800, 175.46500, -39.15500, 3.08676, -90.00000
224.02, 175.46500, -39.15500, 175.40300, -39.17200, 3.08676, -90.00000
225.01, 168.92200, -45.02700, 168.97800, -45.11800, 4.75909, 90.00000
225.02, 168.97800, -45.11800, 168.96500, -45.20200, 4.75909, 90.00000
225.03, 168.96500, -45.20200, 168.89200, -45.31700, 4.75909, 90.00000
225.04, 168.89200, -45.31700, 168.76800, -45.44000, 4.75909, 90.00000
225.05, 168.76800, -45.44000, 168.72200, -45.51000, 4.75909, 90.00000
225.06, 168.72200, -45.51000, 168.63200, -45.56800, 4.75909, 90.00000
226.01, 176.27000, -38.21000, 176.20500, -38.27500, 1.45094, -90.00000
226.02, 176.20500, -38.27500, 176.14000, -38.34000, 1.45094, -90.00000
227.01, 176.25000, -38.20000, 176.22500, -38.23300, 1.20065, -90.00000
227.02, 176.22500, -38.23300, 176.20000, -38.26700, 1.20065, -90.00000
228.01, 176.00000, -38.60000, 175.95500, -38.65000, 2.18696, -90.00000
228.02, 175.95500, -38.65000, 175.91000, -38.70000, 2.18696, -90.00000
229.01, 176.43000, -38.29000, 176.35000, -38.32500, 3.26275, -90.00000
229.02, 176.35000, -38.32500, 176.27000, -38.36000, 3.26275, -90.00000
230.01, 176.90700, -36.82700, 176.95200, -36.81200, 3.07076, -90.00000
230.02, 176.95200, -36.81200, 176.99700, -36.79800, 3.07076, -90.00000
231.01, 177.13700, -36.74300, 177.10000, -36.76900, 4.51471, -90.00000
231.02, 177.10000, -36.76900, 177.06300, -36.79500, 4.51471, -90.00000
232.01, 177.27700, -36.68000, 177.19100, -36.73100, 3.10815, -90.00000
232.02, 177.19100, -36.73100, 177.10500, -36.78200, 3.10815, -90.00000
233.01, 177.15800, -36.71500, 177.11200, -36.74400, 2.68472, -90.00000
233.02, 177.11200, -36.74400, 177.06500, -36.77300, 2.68472, -90.00000
234.01, 177.02500, -36.77700, 177.10700, -36.72900, 3.11640, -90.00000
234.02, 177.10700, -36.72900, 177.19000, -36.68200, 3.11640, -90.00000
235.01, 177.15300, -36.68200, 177.09100, -36.71100, 3.77842, -90.00000
235.02, 177.09100, -36.71100, 177.02800, -36.74000, 3.77842, -90.00000
236.01, 174.66700, -42.71700, 174.90000, -42.76100, 1.06503, -90.00000
236.02, 174.90000, -42.76100, 175.13300, -42.80500, 1.06503, -90.00000
237.01, 173.96700, -42.85000, 174.21700, -42.94200, 4.12359, -90.00000
237.02, 174.21700, -42.94200, 174.43300, -42.96700, 4.12359, -90.00000
238.01, 173.80000, -42.85000, 174.05000, -42.95000, 1.55579, -90.00000
238.02, 174.05000, -42.95000, 174.30000, -43.05000, 1.55579, -90.00000
239.01, 174.30000, -43.05000, 174.42500, -43.06700, 2.86605, -90.00000
239.02, 174.42500, -43.06700, 174.55000, -43.08300, 2.86605, -90.00000
